word,pos,vector,doc_id,subcorpus,dt
morgue,NOUN,3,M0ea6f,mainstream,26/05/2020
more,ADJ,3,M0ea6f,mainstream,26/05/2020
fatality,NOUN,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
citys,NOUN,3,M0ea6f,mainstream,26/05/2020
toll,NOUN,3,M0ea6f,mainstream,26/05/2020
attack,NOUN,3,M0ea6f,mainstream,26/05/2020
unemployment,NOUN,3,M0ea6f,mainstream,26/05/2020
per,NOUN,3,M0ea6f,mainstream,26/05/2020
cent,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
less,ADJ,3,M0ea6f,mainstream,26/05/2020
sympathy,NOUN,3,M0ea6f,mainstream,26/05/2020
nation,NOUN,3,M0ea6f,mainstream,26/05/2020
partisan,ADJ,3,M0ea6f,mainstream,26/05/2020
resentment,NOUN,3,M0ea6f,mainstream,26/05/2020
bad,ADJ,3,M0ea6f,mainstream,26/05/2020
very,ADJ,3,M0ea6f,mainstream,26/05/2020
thing,NOUN,3,M0ea6f,mainstream,26/05/2020
unique,ADJ,3,M0ea6f,mainstream,26/05/2020
alchemy,NOUN,3,M0ea6f,mainstream,26/05/2020
density,NOUN,3,M0ea6f,mainstream,26/05/2020
vulnerable,ADJ,3,M0ea6f,mainstream,26/05/2020
pandemic,ADJ,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
well,ADJ,3,M0ea6f,mainstream,26/05/2020
treatment,NOUN,3,M0ea6f,mainstream,26/05/2020
vaccine,NOUN,3,M0ea6f,mainstream,26/05/2020
government,NOUN,3,M0ea6f,mainstream,26/05/2020
policy,NOUN,3,M0ea6f,mainstream,26/05/2020
people,NOUN,3,M0ea6f,mainstream,26/05/2020
safe,ADJ,3,M0ea6f,mainstream,26/05/2020
mean,NOUN,3,M0ea6f,mainstream,26/05/2020
place,NOUN,3,M0ea6f,mainstream,26/05/2020
such,ADJ,3,M0ea6f,mainstream,26/05/2020
many,ADJ,3,M0ea6f,mainstream,26/05/2020
good,ADJ,3,M0ea6f,mainstream,26/05/2020
citys,ADJ,3,M0ea6f,mainstream,26/05/2020
cultural,ADJ,3,M0ea6f,mainstream,26/05/2020
life,NOUN,3,M0ea6f,mainstream,26/05/2020
unable,ADJ,3,M0ea6f,mainstream,26/05/2020
high,ADJ,3,M0ea6f,mainstream,26/05/2020
taxis,NOUN,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
indignity,NOUN,3,M0ea6f,mainstream,26/05/2020
urban,ADJ,3,M0ea6f,mainstream,26/05/2020
flight,NOUN,3,M0ea6f,mainstream,26/05/2020
thirdgeneration,NOUN,3,M0ea6f,mainstream,26/05/2020
developer,NOUN,3,M0ea6f,mainstream,26/05/2020
everpresent,ADJ,3,M0ea6f,mainstream,26/05/2020
fear,NOUN,3,M0ea6f,mainstream,26/05/2020
certain,ADJ,3,M0ea6f,mainstream,26/05/2020
vintage,NOUN,3,M0ea6f,mainstream,26/05/2020
reversion,NOUN,3,M0ea6f,mainstream,26/05/2020
bad,ADJ,3,M0ea6f,mainstream,26/05/2020
old,ADJ,3,M0ea6f,mainstream,26/05/2020
day,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
gunpoint,NOUN,3,M0ea6f,mainstream,26/05/2020
59th,ADJ,3,M0ea6f,mainstream,26/05/2020
6th,ADJ,3,M0ea6f,mainstream,26/05/2020
bad,ADJ,3,M0ea6f,mainstream,26/05/2020
consensus,NOUN,3,M0ea6f,mainstream,26/05/2020
authority,NOUN,3,M0ea6f,mainstream,26/05/2020
sense,NOUN,3,M0ea6f,mainstream,26/05/2020
safety,NOUN,3,M0ea6f,mainstream,26/05/2020
impossible,ADJ,3,M0ea6f,mainstream,26/05/2020
business,NOUN,3,M0ea6f,mainstream,26/05/2020
tourist,NOUN,3,M0ea6f,mainstream,26/05/2020
public,ADJ,3,M0ea6f,mainstream,26/05/2020
health,NOUN,3,M0ea6f,mainstream,26/05/2020
challenge,NOUN,3,M0ea6f,mainstream,26/05/2020
psychological,ADJ,3,M0ea6f,mainstream,26/05/2020
one,NOUN,3,M0ea6f,mainstream,26/05/2020
absence,NOUN,3,M0ea6f,mainstream,26/05/2020
vaccine,NOUN,3,M0ea6f,mainstream,26/05/2020
governor,NOUN,3,M0ea6f,mainstream,26/05/2020
state,NOUN,3,M0ea6f,mainstream,26/05/2020
former,ADJ,3,M0ea6f,mainstream,26/05/2020
mayor,NOUN,3,M0ea6f,mainstream,26/05/2020
testing,NOUN,3,M0ea6f,mainstream,26/05/2020
system,NOUN,3,M0ea6f,mainstream,26/05/2020
hope,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
tester,NOUN,3,M0ea6f,mainstream,26/05/2020
able,ADJ,3,M0ea6f,mainstream,26/05/2020
new,ADJ,3,M0ea6f,mainstream,26/05/2020
infection,NOUN,3,M0ea6f,mainstream,26/05/2020
outbreak,NOUN,3,M0ea6f,mainstream,26/05/2020
huge,ADJ,3,M0ea6f,mainstream,26/05/2020
undertaking,NOUN,3,M0ea6f,mainstream,26/05/2020
developer,NOUN,3,M0ea6f,mainstream,26/05/2020
office,NOUN,3,M0ea6f,mainstream,26/05/2020
building,NOUN,3,M0ea6f,mainstream,26/05/2020
taste,NOUN,3,M0ea6f,mainstream,26/05/2020
density,NOUN,3,M0ea6f,mainstream,26/05/2020
elevator,NOUN,3,M0ea6f,mainstream,26/05/2020
smartphone,NOUN,3,M0ea6f,mainstream,26/05/2020
app,NOUN,3,M0ea6f,mainstream,26/05/2020
need,NOUN,3,M0ea6f,mainstream,26/05/2020
passenger,NOUN,3,M0ea6f,mainstream,26/05/2020
button,NOUN,3,M0ea6f,mainstream,26/05/2020
internal,ADJ,3,M0ea6f,mainstream,26/05/2020
door,NOUN,3,M0ea6f,mainstream,26/05/2020
same,ADJ,3,M0ea6f,mainstream,26/05/2020
purpose,NOUN,3,M0ea6f,mainstream,26/05/2020
critical,ADJ,3,M0ea6f,mainstream,26/05/2020
focus,NOUN,3,M0ea6f,mainstream,26/05/2020
decontamination,NOUN,3,M0ea6f,mainstream,26/05/2020
world,NOUN,3,M0ea6f,mainstream,26/05/2020
big,ADJ,3,M0ea6f,mainstream,26/05/2020
underground,ADJ,3,M0ea6f,mainstream,26/05/2020
system,NOUN,3,M0ea6f,mainstream,26/05/2020
regime,NOUN,3,M0ea6f,mainstream,26/05/2020
unimaginable,ADJ,3,M0ea6f,mainstream,26/05/2020
few,ADJ,3,M0ea6f,mainstream,26/05/2020
month,NOUN,3,M0ea6f,mainstream,26/05/2020
scrub,NOUN,3,M0ea6f,mainstream,26/05/2020
subway,NOUN,3,M0ea6f,mainstream,26/05/2020
car,NOUN,3,M0ea6f,mainstream,26/05/2020
single,ADJ,3,M0ea6f,mainstream,26/05/2020
day,NOUN,3,M0ea6f,mainstream,26/05/2020
density,NOUN,3,M0ea6f,mainstream,26/05/2020
density,NOUN,3,M0ea6f,mainstream,26/05/2020
intellectual,ADJ,3,M0ea6f,mainstream,26/05/2020
collaboration,NOUN,3,M0ea6f,mainstream,26/05/2020
culture,NOUN,3,M0ea6f,mainstream,26/05/2020
business,NOUN,3,M0ea6f,mainstream,26/05/2020
finance,NOUN,3,M0ea6f,mainstream,26/05/2020
design,NOUN,3,M0ea6f,mainstream,26/05/2020
chairman,NOUN,3,M0ea6f,mainstream,26/05/2020
subway,NOUN,3,M0ea6f,mainstream,26/05/2020
essential,ADJ,3,M0ea6f,mainstream,26/05/2020
role,NOUN,3,M0ea6f,mainstream,26/05/2020
circulatory,ADJ,3,M0ea6f,mainstream,26/05/2020
system,NOUN,3,M0ea6f,mainstream,26/05/2020
global,ADJ,3,M0ea6f,mainstream,26/05/2020
metropolis,NOUN,3,M0ea6f,mainstream,26/05/2020
new,ADJ,3,M0ea6f,mainstream,26/05/2020
cleaning,NOUN,3,M0ea6f,mainstream,26/05/2020
technology,NOUN,3,M0ea6f,mainstream,26/05/2020
real,ADJ,3,M0ea6f,mainstream,26/05/2020
gamechanger,NOUN,3,M0ea6f,mainstream,26/05/2020
term,NOUN,3,M0ea6f,mainstream,26/05/2020
public,ADJ,3,M0ea6f,mainstream,26/05/2020
confidence,NOUN,3,M0ea6f,mainstream,26/05/2020
system,NOUN,3,M0ea6f,mainstream,26/05/2020
cleanliness,NOUN,3,M0ea6f,mainstream,26/05/2020
cost,NOUN,3,M0ea6f,mainstream,26/05/2020
hundred,NOUN,3,M0ea6f,mainstream,26/05/2020
million,NOUN,3,M0ea6f,mainstream,26/05/2020
dollar,NOUN,3,M0ea6f,mainstream,26/05/2020
additional,ADJ,3,M0ea6f,mainstream,26/05/2020
expense,NOUN,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
ridership,NOUN,3,M0ea6f,mainstream,26/05/2020
fare,ADJ,3,M0ea6f,mainstream,26/05/2020
revenue,NOUN,3,M0ea6f,mainstream,26/05/2020
more,ADJ,3,M0ea6f,mainstream,26/05/2020
cent,NOUN,3,M0ea6f,mainstream,26/05/2020
39bn,NOUN,3,M0ea6f,mainstream,26/05/2020
emergency,NOUN,3,M0ea6f,mainstream,26/05/2020
funding,NOUN,3,M0ea6f,mainstream,26/05/2020
federal,ADJ,3,M0ea6f,mainstream,26/05/2020
government,NOUN,3,M0ea6f,mainstream,26/05/2020
39bn,ADJ,3,M0ea6f,mainstream,26/05/2020
infusion,NOUN,3,M0ea6f,mainstream,26/05/2020
year,NOUN,3,M0ea6f,mainstream,26/05/2020
example,NOUN,3,M0ea6f,mainstream,26/05/2020
fiscal,ADJ,3,M0ea6f,mainstream,26/05/2020
challenge,NOUN,3,M0ea6f,mainstream,26/05/2020
turn,NOUN,3,M0ea6f,mainstream,26/05/2020
administration,NOUN,3,M0ea6f,mainstream,26/05/2020
worker,NOUN,3,M0ea6f,mainstream,26/05/2020
payroll,NOUN,3,M0ea6f,mainstream,26/05/2020
office,NOUN,3,M0ea6f,mainstream,26/05/2020
budget,NOUN,3,M0ea6f,mainstream,26/05/2020
shortfall,NOUN,3,M0ea6f,mainstream,26/05/2020
virus,NOUN,3,M0ea6f,mainstream,26/05/2020
shutdown,NOUN,3,M0ea6f,mainstream,26/05/2020
74bn,ADJ,3,M0ea6f,mainstream,26/05/2020
10bn,NOUN,3,M0ea6f,mainstream,26/05/2020
figure,NOUN,3,M0ea6f,mainstream,26/05/2020
economic,ADJ,3,M0ea6f,mainstream,26/05/2020
development,NOUN,3,M0ea6f,mainstream,26/05/2020
administration,NOUN,3,M0ea6f,mainstream,26/05/2020
direct,ADJ,3,M0ea6f,mainstream,26/05/2020
threat,NOUN,3,M0ea6f,mainstream,26/05/2020
virtuous,ADJ,3,M0ea6f,mainstream,26/05/2020
circle,NOUN,3,M0ea6f,mainstream,26/05/2020
talent,NOUN,3,M0ea6f,mainstream,26/05/2020
company,NOUN,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
key,NOUN,3,M0ea6f,mainstream,26/05/2020
success,NOUN,3,M0ea6f,mainstream,26/05/2020
last,ADJ,3,M0ea6f,mainstream,26/05/2020
year,NOUN,3,M0ea6f,mainstream,26/05/2020
firstclass,NOUN,3,M0ea6f,mainstream,26/05/2020
workforce,NOUN,3,M0ea6f,mainstream,26/05/2020
able,ADJ,3,M0ea6f,mainstream,26/05/2020
head,NOUN,3,M0ea6f,mainstream,26/05/2020
92nd,ADJ,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
cultural,ADJ,3,M0ea6f,mainstream,26/05/2020
institution,NOUN,3,M0ea6f,mainstream,26/05/2020
government,NOUN,3,M0ea6f,mainstream,26/05/2020
fiscal,ADJ,3,M0ea6f,mainstream,26/05/2020
situation,NOUN,3,M0ea6f,mainstream,26/05/2020
cut,NOUN,3,M0ea6f,mainstream,26/05/2020
basic,ADJ,3,M0ea6f,mainstream,26/05/2020
service,NOUN,3,M0ea6f,mainstream,26/05/2020
devastating,ADJ,3,M0ea6f,mainstream,26/05/2020
quality,NOUN,3,M0ea6f,mainstream,26/05/2020
life,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
way,NOUN,3,M0ea6f,mainstream,26/05/2020
restaurant,NOUN,3,M0ea6f,mainstream,26/05/2020
museum,NOUN,3,M0ea6f,mainstream,26/05/2020
gallery,NOUN,3,M0ea6f,mainstream,26/05/2020
like,ADJ,3,M0ea6f,mainstream,26/05/2020
soft,ADJ,3,M0ea6f,mainstream,26/05/2020
spot,NOUN,3,M0ea6f,mainstream,26/05/2020
art,NOUN,3,M0ea6f,mainstream,26/05/2020
culture,NOUN,3,M0ea6f,mainstream,26/05/2020
essential,ADJ,3,M0ea6f,mainstream,26/05/2020
appeal,NOUN,3,M0ea6f,mainstream,26/05/2020
viability,NOUN,3,M0ea6f,mainstream,26/05/2020
expensive,ADJ,3,M0ea6f,mainstream,26/05/2020
challenging,ADJ,3,M0ea6f,mainstream,26/05/2020
place,NOUN,3,M0ea6f,mainstream,26/05/2020
president,NOUN,3,M0ea6f,mainstream,26/05/2020
least,ADJ,3,M0ea6f,mainstream,26/05/2020
citys,NOUN,3,M0ea6f,mainstream,26/05/2020
interest,NOUN,3,M0ea6f,mainstream,26/05/2020
sustained,ADJ,3,M0ea6f,mainstream,26/05/2020
hostility,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
hope,NOUN,3,M0ea6f,mainstream,26/05/2020
federal,ADJ,3,M0ea6f,mainstream,26/05/2020
support,NOUN,3,M0ea6f,mainstream,26/05/2020
tax,NOUN,3,M0ea6f,mainstream,26/05/2020
cut,NOUN,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
hightax,ADJ,3,M0ea6f,mainstream,26/05/2020
state,NOUN,3,M0ea6f,mainstream,26/05/2020
inclined,ADJ,3,M0ea6f,mainstream,26/05/2020
majority,NOUN,3,M0ea6f,mainstream,26/05/2020
leader,NOUN,3,M0ea6f,mainstream,26/05/2020
plea,NOUN,3,M0ea6f,mainstream,26/05/2020
coronavirus,NOUN,3,M0ea6f,mainstream,26/05/2020
aid,NOUN,3,M0ea6f,mainstream,26/05/2020
bluestate,NOUN,3,M0ea6f,mainstream,26/05/2020
bailout,NOUN,3,M0ea6f,mainstream,26/05/2020
downturn,NOUN,3,M0ea6f,mainstream,26/05/2020
property,NOUN,3,M0ea6f,mainstream,26/05/2020
taxis,NOUN,3,M0ea6f,mainstream,26/05/2020
stream,NOUN,3,M0ea6f,mainstream,26/05/2020
revenue,NOUN,3,M0ea6f,mainstream,26/05/2020
third,NOUN,3,M0ea6f,mainstream,26/05/2020
89bn,ADJ,3,M0ea6f,mainstream,26/05/2020
budget,NOUN,3,M0ea6f,mainstream,26/05/2020
trick,NOUN,3,M0ea6f,mainstream,26/05/2020
position,NOUN,3,M0ea6f,mainstream,26/05/2020
heavy,ADJ,3,M0ea6f,mainstream,26/05/2020
financial,ADJ,3,M0ea6f,mainstream,26/05/2020
burden,NOUN,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
many,ADJ,3,M0ea6f,mainstream,26/05/2020
own,ADJ,3,M0ea6f,mainstream,26/05/2020
tenant,NOUN,3,M0ea6f,mainstream,26/05/2020
rent,NOUN,3,M0ea6f,mainstream,26/05/2020
large,ADJ,3,M0ea6f,mainstream,26/05/2020
fear,NOUN,3,M0ea6f,mainstream,26/05/2020
crash,NOUN,3,M0ea6f,mainstream,26/05/2020
course,NOUN,3,M0ea6f,mainstream,26/05/2020
remote,ADJ,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
big,ADJ,3,M0ea6f,mainstream,26/05/2020
employer,NOUN,3,M0ea6f,mainstream,26/05/2020
less,ADJ,3,M0ea6f,mainstream,26/05/2020
office,NOUN,3,M0ea6f,mainstream,26/05/2020
space,NOUN,3,M0ea6f,mainstream,26/05/2020
future,NOUN,3,M0ea6f,mainstream,26/05/2020
conclusion,NOUN,3,M0ea6f,mainstream,26/05/2020
widespread,ADJ,3,M0ea6f,mainstream,26/05/2020
property,NOUN,3,M0ea6f,mainstream,26/05/2020
value,NOUN,3,M0ea6f,mainstream,26/05/2020
reckoning,NOUN,3,M0ea6f,mainstream,26/05/2020
wealthy,ADJ,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
taxis,NOUN,3,M0ea6f,mainstream,26/05/2020
place,NOUN,3,M0ea6f,mainstream,26/05/2020
such,ADJ,3,M0ea6f,mainstream,26/05/2020
drove,NOUN,3,M0ea6f,mainstream,26/05/2020
onetime,ADJ,3,M0ea6f,mainstream,26/05/2020
developer,NOUN,3,M0ea6f,mainstream,26/05/2020
coronavirus,NOUN,3,M0ea6f,mainstream,26/05/2020
icing,NOUN,3,M0ea6f,mainstream,26/05/2020
cake,NOUN,3,M0ea6f,mainstream,26/05/2020
radow,NOUN,3,M0ea6f,mainstream,26/05/2020
own,ADJ,3,M0ea6f,mainstream,26/05/2020
experience,NOUN,3,M0ea6f,mainstream,26/05/2020
investment,NOUN,3,M0ea6f,mainstream,26/05/2020
opportunity,NOUN,3,M0ea6f,mainstream,26/05/2020
depth,NOUN,3,M0ea6f,mainstream,26/05/2020
fiscal,ADJ,3,M0ea6f,mainstream,26/05/2020
crisis,NOUN,3,M0ea6f,mainstream,26/05/2020
twobedroom,NOUN,3,M0ea6f,mainstream,26/05/2020
apartment,NOUN,3,M0ea6f,mainstream,26/05/2020
end,NOUN,3,M0ea6f,mainstream,26/05/2020
wreckage,NOUN,3,M0ea6f,mainstream,26/05/2020
shard,NOUN,3,M0ea6f,mainstream,26/05/2020
hope,NOUN,3,M0ea6f,mainstream,26/05/2020
possibility,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
overheated,ADJ,3,M0ea6f,mainstream,26/05/2020
cheapmoney,NOUN,3,M0ea6f,mainstream,26/05/2020
era,NOUN,3,M0ea6f,mainstream,26/05/2020
bastion,NOUN,3,M0ea6f,mainstream,26/05/2020
billionaire,NOUN,3,M0ea6f,mainstream,26/05/2020
reset,NOUN,3,M0ea6f,mainstream,26/05/2020
cheaper,ADJ,3,M0ea6f,mainstream,26/05/2020
rent,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
accessible,ADJ,3,M0ea6f,mainstream,26/05/2020
new,ADJ,3,M0ea6f,mainstream,26/05/2020
generation,NOUN,3,M0ea6f,mainstream,26/05/2020
space,NOUN,3,M0ea6f,mainstream,26/05/2020
way,NOUN,3,M0ea6f,mainstream,26/05/2020
elder,NOUN,3,M0ea6f,mainstream,26/05/2020
crisis,NOUN,3,M0ea6f,mainstream,26/05/2020
next,ADJ,3,M0ea6f,mainstream,26/05/2020
phase,NOUN,3,M0ea6f,mainstream,26/05/2020
senior,ADJ,3,M0ea6f,mainstream,26/05/2020
partner,NOUN,3,M0ea6f,mainstream,26/05/2020
architecture,NOUN,3,M0ea6f,mainstream,26/05/2020
firm,NOUN,3,M0ea6f,mainstream,26/05/2020
note,NOUN,3,M0ea6f,mainstream,26/05/2020
unused,ADJ,3,M0ea6f,mainstream,26/05/2020
office,NOUN,3,M0ea6f,mainstream,26/05/2020
space,NOUN,3,M0ea6f,mainstream,26/05/2020
wake,NOUN,3,M0ea6f,mainstream,26/05/2020
crisis,NOUN,3,M0ea6f,mainstream,26/05/2020
daughter,NOUN,3,M0ea6f,mainstream,26/05/2020
70,NOUN,3,M0ea6f,mainstream,26/05/2020
80,NOUN,3,M0ea6f,mainstream,26/05/2020
gritty,ADJ,3,M0ea6f,mainstream,26/05/2020
more,ADJ,3,M0ea6f,mainstream,26/05/2020
risktaker,NOUN,3,M0ea6f,mainstream,26/05/2020
daughter,NOUN,3,M0ea6f,mainstream,26/05/2020
1970,NOUN,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
annual,ADJ,3,M0ea6f,mainstream,26/05/2020
murder,NOUN,3,M0ea6f,mainstream,26/05/2020
rate,NOUN,3,M0ea6f,mainstream,26/05/2020
subway,NOUN,3,M0ea6f,mainstream,26/05/2020
offlimit,NOUN,3,M0ea6f,mainstream,26/05/2020
nightfall,NOUN,3,M0ea6f,mainstream,26/05/2020
rare,ADJ,3,M0ea6f,mainstream,26/05/2020
chance,NOUN,3,M0ea6f,mainstream,26/05/2020
antiquated,ADJ,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
government,NOUN,3,M0ea6f,mainstream,26/05/2020
flow,NOUN,3,M0ea6f,mainstream,26/05/2020
credit,NOUN,3,M0ea6f,mainstream,26/05/2020
small,ADJ,3,M0ea6f,mainstream,26/05/2020
business,NOUN,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
member,NOUN,3,M0ea6f,mainstream,26/05/2020
business,NOUN,3,M0ea6f,mainstream,26/05/2020
community,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
life,NOUN,3,M0ea6f,mainstream,26/05/2020
science,NOUN,3,M0ea6f,mainstream,26/05/2020
industry,NOUN,3,M0ea6f,mainstream,26/05/2020
next,ADJ,3,M0ea6f,mainstream,26/05/2020
source,NOUN,3,M0ea6f,mainstream,26/05/2020
job,NOUN,3,M0ea6f,mainstream,26/05/2020
administration,NOUN,3,M0ea6f,mainstream,26/05/2020
tech,NOUN,3,M0ea6f,mainstream,26/05/2020
sector,NOUN,3,M0ea6f,mainstream,26/05/2020
decision,NOUN,3,M0ea6f,mainstream,26/05/2020
last,ADJ,3,M0ea6f,mainstream,26/05/2020
year,NOUN,3,M0ea6f,mainstream,26/05/2020
plan,NOUN,3,M0ea6f,mainstream,26/05/2020
second,ADJ,3,M0ea6f,mainstream,26/05/2020
headquarters,NOUN,3,M0ea6f,mainstream,26/05/2020
billion,NOUN,3,M0ea6f,mainstream,26/05/2020
dollar,NOUN,3,M0ea6f,mainstream,26/05/2020
investment,NOUN,3,M0ea6f,mainstream,26/05/2020
online,ADJ,3,M0ea6f,mainstream,26/05/2020
retailer,NOUN,3,M0ea6f,mainstream,26/05/2020
west,NOUN,3,M0ea6f,mainstream,26/05/2020
side,NOUN,3,M0ea6f,mainstream,26/05/2020
more,ADJ,3,M0ea6f,mainstream,26/05/2020
affordable,ADJ,3,M0ea6f,mainstream,26/05/2020
housing,NOUN,3,M0ea6f,mainstream,26/05/2020
pendulum,NOUN,3,M0ea6f,mainstream,26/05/2020
way,NOUN,3,M0ea6f,mainstream,26/05/2020
development,NOUN,3,M0ea6f,mainstream,26/05/2020
more,ADJ,3,M0ea6f,mainstream,26/05/2020
affordable,ADJ,3,M0ea6f,mainstream,26/05/2020
housing,NOUN,3,M0ea6f,mainstream,26/05/2020
neighbourhood,NOUN,3,M0ea6f,mainstream,26/05/2020
coronavirus,NOUN,3,M0ea6f,mainstream,26/05/2020
prying,NOUN,3,M0ea6f,mainstream,26/05/2020
public,NOUN,3,M0ea6f,mainstream,26/05/2020
eye,NOUN,3,M0ea6f,mainstream,26/05/2020
disparity,NOUN,3,M0ea6f,mainstream,26/05/2020
rich,ADJ,3,M0ea6f,mainstream,26/05/2020
poor,ADJ,3,M0ea6f,mainstream,26/05/2020
chance,NOUN,3,M0ea6f,mainstream,26/05/2020
same,ADJ,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
other,ADJ,3,M0ea6f,mainstream,26/05/2020
civic,ADJ,3,M0ea6f,mainstream,26/05/2020
leader,NOUN,3,M0ea6f,mainstream,26/05/2020
crisis,NOUN,3,M0ea6f,mainstream,26/05/2020
city,NOUN,3,M0ea6f,mainstream,26/05/2020
politic,NOUN,3,M0ea6f,mainstream,26/05/2020
constructive,ADJ,3,M0ea6f,mainstream,26/05/2020
force,NOUN,3,M0ea6f,mainstream,26/05/2020
reform,NOUN,3,M0ea6f,mainstream,26/05/2020
divisive,ADJ,3,M0ea6f,mainstream,26/05/2020
one,NOUN,3,M0ea6f,mainstream,26/05/2020
community,NOUN,3,M0ea6f,mainstream,26/05/2020
race,NOUN,3,M0ea6f,mainstream,26/05/2020
next,ADJ,3,M0ea6f,mainstream,26/05/2020
year,NOUN,3,M0ea6f,mainstream,26/05/2020
mayor,NOUN,3,M0ea6f,mainstream,26/05/2020
consequential,ADJ,3,M0ea6f,mainstream,26/05/2020
campaign,NOUN,3,M0ea6f,mainstream,26/05/2020
citys,ADJ,3,M0ea6f,mainstream,26/05/2020
modern,ADJ,3,M0ea6f,mainstream,26/05/2020
history,NOUN,3,M0ea6f,mainstream,26/05/2020
successor,NOUN,3,M0ea6f,mainstream,26/05/2020
selfdescribed,ADJ,3,M0ea6f,mainstream,26/05/2020
progressive,NOUN,3,M0ea6f,mainstream,26/05/2020
member,NOUN,3,M0ea6f,mainstream,26/05/2020
executive,ADJ,3,M0ea6f,mainstream,26/05/2020
class,NOUN,3,M0ea6f,mainstream,26/05/2020
mould,NOUN,3,M0ea6f,mainstream,26/05/2020
faith,NOUN,3,M0ea6f,mainstream,26/05/2020
resilience,NOUN,3,M0ea6f,mainstream,26/05/2020
darker,NOUN,3,M0ea6f,mainstream,26/05/2020
day,NOUN,3,M0ea6f,mainstream,26/05/2020
ugly,ADJ,3,M0ea6f,mainstream,26/05/2020
time,NOUN,3,M0ea6f,mainstream,26/05/2020
1970,NOUN,3,M0ea6f,mainstream,26/05/2020
economic,ADJ,3,M0ea6f,mainstream,26/05/2020
base,NOUN,3,M0ea6f,mainstream,26/05/2020
population,NOUN,3,M0ea6f,mainstream,26/05/2020
resident,NOUN,3,M0ea6f,mainstream,26/05/2020
decade,NOUN,3,M0ea6f,mainstream,26/05/2020
hole,NOUN,3,M0ea6f,mainstream,26/05/2020
careful,ADJ,3,M0ea6f,mainstream,26/05/2020
response,NOUN,3,M0ea6f,mainstream,26/05/2020
article,NOUN,3,M0ea6f,mainstream,26/05/2020
pharmaceutical,ADJ,4,M137b1,mainstream,26/09/2019
pricing,NOUN,4,M137b1,mainstream,26/09/2019
market,NOUN,4,M137b1,mainstream,26/09/2019
access,NOUN,4,M137b1,mainstream,26/09/2019
landscape,NOUN,4,M137b1,mainstream,26/09/2019
host,NOUN,4,M137b1,mainstream,26/09/2019
factor,NOUN,4,M137b1,mainstream,26/09/2019
pricing,NOUN,4,M137b1,mainstream,26/09/2019
transition,NOUN,4,M137b1,mainstream,26/09/2019
concept,NOUN,4,M137b1,mainstream,26/09/2019
reality,NOUN,4,M137b1,mainstream,26/09/2019
more,ADJ,4,M137b1,mainstream,26/09/2019
clarity,NOUN,4,M137b1,mainstream,26/09/2019
different,ADJ,4,M137b1,mainstream,26/09/2019
stakeholder,NOUN,4,M137b1,mainstream,26/09/2019
revolutionary,ADJ,4,M137b1,mainstream,26/09/2019
therapy,NOUN,4,M137b1,mainstream,26/09/2019
innovative,ADJ,4,M137b1,mainstream,26/09/2019
pricing,NOUN,4,M137b1,mainstream,26/09/2019
model,NOUN,4,M137b1,mainstream,26/09/2019
market,NOUN,4,M137b1,mainstream,26/09/2019
same,ADJ,4,M137b1,mainstream,26/09/2019
time,NOUN,4,M137b1,mainstream,26/09/2019
