word,pos,vector,doc_id,subcorpus,dt
brave,ADJ,7,M0d0d8,mainstream,26/07/2015
mission,NOUN,7,M0d0d8,mainstream,26/07/2015
huge,ADJ,7,M0d0d8,mainstream,26/07/2015
inspiration,NOUN,7,M0d0d8,mainstream,26/07/2015
favourite,ADJ,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
book,NOUN,7,M0d0d8,mainstream,26/07/2015
father,NOUN,7,M0d0d8,mainstream,26/07/2015
high,ADJ,7,M0d0d8,mainstream,26/07/2015
level,NOUN,7,M0d0d8,mainstream,26/07/2015
consciousness,NOUN,7,M0d0d8,mainstream,26/07/2015
work,NOUN,7,M0d0d8,mainstream,26/07/2015
good,ADJ,7,M0d0d8,mainstream,26/07/2015
thing,NOUN,7,M0d0d8,mainstream,26/07/2015
top,ADJ,7,M0d0d8,mainstream,26/07/2015
tip,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
great,ADJ,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
other,ADJ,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
underdog,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
world,NOUN,7,M0d0d8,mainstream,26/07/2015
capable,ADJ,7,M0d0d8,mainstream,26/07/2015
male,ADJ,7,M0d0d8,mainstream,26/07/2015
peer,NOUN,7,M0d0d8,mainstream,26/07/2015
lot,NOUN,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
bold,ADJ,7,M0d0d8,mainstream,26/07/2015
right,ADJ,7,M0d0d8,mainstream,26/07/2015
question,NOUN,7,M0d0d8,mainstream,26/07/2015
people,NOUN,7,M0d0d8,mainstream,26/07/2015
willing,ADJ,7,M0d0d8,mainstream,26/07/2015
fool,NOUN,8,M12fbb,mainstream,16/06/2020
twometre,ADJ,8,M12fbb,mainstream,16/06/2020
rule,NOUN,8,M12fbb,mainstream,16/06/2020
mantra,NOUN,8,M12fbb,mainstream,16/06/2020
pavement,NOUN,8,M12fbb,mainstream,16/06/2020
supermarket,NOUN,8,M12fbb,mainstream,16/06/2020
signage,NOUN,8,M12fbb,mainstream,16/06/2020
people,NOUN,8,M12fbb,mainstream,16/06/2020
metre,NOUN,8,M12fbb,mainstream,16/06/2020
coronavirus,NOUN,8,M12fbb,mainstream,16/06/2020
infection,NOUN,8,M12fbb,mainstream,16/06/2020
rule,NOUN,8,M12fbb,mainstream,16/06/2020
review,NOUN,8,M12fbb,mainstream,16/06/2020
relief,NOUN,8,M12fbb,mainstream,16/06/2020
minister,NOUN,8,M12fbb,mainstream,16/06/2020
business,NOUN,8,M12fbb,mainstream,16/06/2020
people,NOUN,8,M12fbb,mainstream,16/06/2020
bleak,ADJ,8,M12fbb,mainstream,16/06/2020
future,NOUN,8,M12fbb,mainstream,16/06/2020
hospitality,NOUN,8,M12fbb,mainstream,16/06/2020
entertainment,NOUN,8,M12fbb,mainstream,16/06/2020
industry,NOUN,8,M12fbb,mainstream,16/06/2020
critical,ADJ,8,M12fbb,mainstream,16/06/2020
mass,NOUN,8,M12fbb,mainstream,16/06/2020
customer,NOUN,8,M12fbb,mainstream,16/06/2020
onemetre,NOUN,8,M12fbb,mainstream,16/06/2020
recommendation,NOUN,8,M12fbb,mainstream,16/06/2020
decision,NOUN,8,M12fbb,mainstream,16/06/2020
due,ADJ,8,M12fbb,mainstream,16/06/2020
early,ADJ,8,M12fbb,mainstream,16/06/2020
more,ADJ,8,M12fbb,mainstream,16/06/2020
sector,NOUN,8,M12fbb,mainstream,16/06/2020
british,ADJ,8,M12fbb,mainstream,16/06/2020
economy,NOUN,8,M12fbb,mainstream,16/06/2020
fixation,NOUN,8,M12fbb,mainstream,16/06/2020
distance,NOUN,8,M12fbb,mainstream,16/06/2020
persistent,ADJ,8,M12fbb,mainstream,16/06/2020
theme,NOUN,8,M12fbb,mainstream,16/06/2020
public,ADJ,8,M12fbb,mainstream,16/06/2020
discussion,NOUN,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
false,ADJ,8,M12fbb,mainstream,16/06/2020
binary,ADJ,8,M12fbb,mainstream,16/06/2020
distinction,NOUN,8,M12fbb,mainstream,16/06/2020
safety,NOUN,8,M12fbb,mainstream,16/06/2020
danger,NOUN,8,M12fbb,mainstream,16/06/2020
magic,ADJ,8,M12fbb,mainstream,16/06/2020
attache,NOUN,8,M12fbb,mainstream,16/06/2020
distance,NOUN,8,M12fbb,mainstream,16/06/2020
country,NOUN,8,M12fbb,mainstream,16/06/2020
half,ADJ,8,M12fbb,mainstream,16/06/2020
metre,NOUN,8,M12fbb,mainstream,16/06/2020
choice,NOUN,8,M12fbb,mainstream,16/06/2020
safe,ADJ,8,M12fbb,mainstream,16/06/2020
metre,NOUN,8,M12fbb,mainstream,16/06/2020
unsafe,ADJ,8,M12fbb,mainstream,16/06/2020
one,NOUN,8,M12fbb,mainstream,16/06/2020
more,ADJ,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
less,ADJ,8,M12fbb,mainstream,16/06/2020
end,NOUN,8,M12fbb,mainstream,16/06/2020
economy,NOUN,8,M12fbb,mainstream,16/06/2020
virus,NOUN,8,M12fbb,mainstream,16/06/2020
government,NOUN,8,M12fbb,mainstream,16/06/2020
tough,ADJ,8,M12fbb,mainstream,16/06/2020
decision,NOUN,8,M12fbb,mainstream,16/06/2020
society,NOUN,8,M12fbb,mainstream,16/06/2020
landscape,NOUN,8,M12fbb,mainstream,16/06/2020
uncertain,ADJ,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
precautionary,ADJ,8,M12fbb,mainstream,16/06/2020
principle,NOUN,8,M12fbb,mainstream,16/06/2020
unwelcome,ADJ,8,M12fbb,mainstream,16/06/2020
health,NOUN,8,M12fbb,mainstream,16/06/2020
surprise,NOUN,8,M12fbb,mainstream,16/06/2020
example,NOUN,8,M12fbb,mainstream,16/06/2020
people,NOUN,8,M12fbb,mainstream,16/06/2020
virus,NOUN,8,M12fbb,mainstream,16/06/2020
symptom,NOUN,8,M12fbb,mainstream,16/06/2020
convincing,ADJ,8,M12fbb,mainstream,16/06/2020
argument,NOUN,8,M12fbb,mainstream,16/06/2020
face,NOUN,8,M12fbb,mainstream,16/06/2020
covering,NOUN,8,M12fbb,mainstream,16/06/2020
mask,NOUN,8,M12fbb,mainstream,16/06/2020
indoor,NOUN,8,M12fbb,mainstream,16/06/2020
public,ADJ,8,M12fbb,mainstream,16/06/2020
transport,NOUN,8,M12fbb,mainstream,16/06/2020
distancing,NOUN,8,M12fbb,mainstream,16/06/2020
difficult,ADJ,8,M12fbb,mainstream,16/06/2020
act,NOUN,8,M12fbb,mainstream,16/06/2020
consideration,NOUN,8,M12fbb,mainstream,16/06/2020
other,NOUN,8,M12fbb,mainstream,16/06/2020
covering,NOUN,8,M12fbb,mainstream,16/06/2020
projection,NOUN,8,M12fbb,mainstream,16/06/2020
virusladen,ADJ,8,M12fbb,mainstream,16/06/2020
droplet,NOUN,8,M12fbb,mainstream,16/06/2020
people,NOUN,8,M12fbb,mainstream,16/06/2020
surface,NOUN,8,M12fbb,mainstream,16/06/2020
other,NOUN,8,M12fbb,mainstream,16/06/2020
fabric,NOUN,8,M12fbb,mainstream,16/06/2020
covering,NOUN,8,M12fbb,mainstream,16/06/2020
layer,NOUN,8,M12fbb,mainstream,16/06/2020
different,ADJ,8,M12fbb,mainstream,16/06/2020
material,NOUN,8,M12fbb,mainstream,16/06/2020
medical,ADJ,8,M12fbb,mainstream,16/06/2020
mask,NOUN,8,M12fbb,mainstream,16/06/2020
face,NOUN,8,M12fbb,mainstream,16/06/2020
covering,NOUN,8,M12fbb,mainstream,16/06/2020
important,ADJ,8,M12fbb,mainstream,16/06/2020
disagreement,NOUN,8,M12fbb,mainstream,16/06/2020
airborne,ADJ,8,M12fbb,mainstream,16/06/2020
transmission,NOUN,8,M12fbb,mainstream,16/06/2020
particle,NOUN,8,M12fbb,mainstream,16/06/2020
fine,ADJ,8,M12fbb,mainstream,16/06/2020
droplet,NOUN,8,M12fbb,mainstream,16/06/2020
cough,NOUN,8,M12fbb,mainstream,16/06/2020
sneeze,NOUN,8,M12fbb,mainstream,16/06/2020
air,NOUN,8,M12fbb,mainstream,16/06/2020
long,ADJ,8,M12fbb,mainstream,16/06/2020
paper,NOUN,8,M12fbb,mainstream,16/06/2020
last,ADJ,8,M12fbb,mainstream,16/06/2020
week,NOUN,8,M12fbb,mainstream,16/06/2020
such,ADJ,8,M12fbb,mainstream,16/06/2020
transmission,NOUN,8,M12fbb,mainstream,16/06/2020
likely,ADJ,8,M12fbb,mainstream,16/06/2020
dominant,ADJ,8,M12fbb,mainstream,16/06/2020
worth,ADJ,8,M12fbb,mainstream,16/06/2020
promask,NOUN,8,M12fbb,mainstream,16/06/2020
attitude,NOUN,8,M12fbb,mainstream,16/06/2020
country,NOUN,8,M12fbb,mainstream,16/06/2020
infection,NOUN,8,M12fbb,mainstream,16/06/2020
rate,NOUN,8,M12fbb,mainstream,16/06/2020
low,ADJ,8,M12fbb,mainstream,16/06/2020
shame,NOUN,8,M12fbb,mainstream,16/06/2020
measure,NOUN,8,M12fbb,mainstream,16/06/2020
rationale,NOUN,8,M12fbb,mainstream,16/06/2020
social,ADJ,8,M12fbb,mainstream,16/06/2020
distancing,NOUN,8,M12fbb,mainstream,16/06/2020
timing,NOUN,8,M12fbb,mainstream,16/06/2020
distance,NOUN,8,M12fbb,mainstream,16/06/2020
critical,ADJ,8,M12fbb,mainstream,16/06/2020
spending,NOUN,8,M12fbb,mainstream,16/06/2020
second,NOUN,8,M12fbb,mainstream,16/06/2020
metre,NOUN,8,M12fbb,mainstream,16/06/2020
infected,ADJ,8,M12fbb,mainstream,16/06/2020
person,NOUN,8,M12fbb,mainstream,16/06/2020
same,ADJ,8,M12fbb,mainstream,16/06/2020
transmission,NOUN,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
minute,NOUN,8,M12fbb,mainstream,16/06/2020
metre,NOUN,8,M12fbb,mainstream,16/06/2020
chief,ADJ,8,M12fbb,mainstream,16/06/2020
scientific,ADJ,8,M12fbb,mainstream,16/06/2020
adviser,NOUN,8,M12fbb,mainstream,16/06/2020
government,NOUN,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
distance,NOUN,8,M12fbb,mainstream,16/06/2020
safe,ADJ,8,M12fbb,mainstream,16/06/2020
disperse,NOUN,8,M12fbb,mainstream,16/06/2020
droplet,NOUN,8,M12fbb,mainstream,16/06/2020
aerosol,NOUN,8,M12fbb,mainstream,16/06/2020
event,NOUN,8,M12fbb,mainstream,16/06/2020
indoor,NOUN,8,M12fbb,mainstream,16/06/2020
such,ADJ,8,M12fbb,mainstream,16/06/2020
nightclub,NOUN,8,M12fbb,mainstream,16/06/2020
gym,NOUN,8,M12fbb,mainstream,16/06/2020
church,NOUN,8,M12fbb,mainstream,16/06/2020
heavy,ADJ,8,M12fbb,mainstream,16/06/2020
breathing,NOUN,8,M12fbb,mainstream,16/06/2020
propel,NOUN,8,M12fbb,mainstream,16/06/2020
droplet,NOUN,8,M12fbb,mainstream,16/06/2020
indoor,ADJ,8,M12fbb,mainstream,16/06/2020
meeting,NOUN,8,M12fbb,mainstream,16/06/2020
chance,NOUN,8,M12fbb,mainstream,16/06/2020
infected,ADJ,8,M12fbb,mainstream,16/06/2020
visitor,NOUN,8,M12fbb,mainstream,16/06/2020
trace,NOUN,8,M12fbb,mainstream,16/06/2020
virus,NOUN,8,M12fbb,mainstream,16/06/2020
surface,NOUN,8,M12fbb,mainstream,16/06/2020
other,NOUN,8,M12fbb,mainstream,16/06/2020
precaution,NOUN,8,M12fbb,mainstream,16/06/2020
other,NOUN,8,M12fbb,mainstream,16/06/2020
order,NOUN,8,M12fbb,mainstream,16/06/2020
virus,NOUN,8,M12fbb,mainstream,16/06/2020
body,NOUN,8,M12fbb,mainstream,16/06/2020
nose,NOUN,8,M12fbb,mainstream,16/06/2020
eye,NOUN,8,M12fbb,mainstream,16/06/2020
mandate,NOUN,8,M12fbb,mainstream,16/06/2020
recommendation,NOUN,8,M12fbb,mainstream,16/06/2020
social,ADJ,8,M12fbb,mainstream,16/06/2020
distancing,NOUN,8,M12fbb,mainstream,16/06/2020
face,NOUN,8,M12fbb,mainstream,16/06/2020
covering,NOUN,8,M12fbb,mainstream,16/06/2020
indoor,ADJ,8,M12fbb,mainstream,16/06/2020
ventilation,NOUN,8,M12fbb,mainstream,16/06/2020
etiquette,NOUN,8,M12fbb,mainstream,16/06/2020
chance,NOUN,8,M12fbb,mainstream,16/06/2020
public,ADJ,8,M12fbb,mainstream,16/06/2020
discussion,NOUN,8,M12fbb,mainstream,16/06/2020
conjunction,NOUN,8,M12fbb,mainstream,16/06/2020
strong,ADJ,8,M12fbb,mainstream,16/06/2020
disease,NOUN,8,M12fbb,mainstream,16/06/2020
surveillance,NOUN,8,M12fbb,mainstream,16/06/2020
system,NOUN,8,M12fbb,mainstream,16/06/2020
new,ADJ,8,M12fbb,mainstream,16/06/2020
outbreak,NOUN,8,M12fbb,mainstream,16/06/2020
resurgence,NOUN,8,M12fbb,mainstream,16/06/2020
virus,NOUN,8,M12fbb,mainstream,16/06/2020
day,NOUN,8,M12fbb,mainstream,16/06/2020
new,ADJ,8,M12fbb,mainstream,16/06/2020
case,NOUN,8,M12fbb,mainstream,16/06/2020
portent,NOUN,8,M12fbb,mainstream,16/06/2020
uncertainty,NOUN,8,M12fbb,mainstream,16/06/2020
many,ADJ,8,M12fbb,mainstream,16/06/2020
month,NOUN,8,M12fbb,mainstream,16/06/2020
vaccine,NOUN,8,M12fbb,mainstream,16/06/2020
social,ADJ,8,M12fbb,mainstream,16/06/2020
distancing,NOUN,8,M12fbb,mainstream,16/06/2020
economy,NOUN,8,M12fbb,mainstream,16/06/2020
many,ADJ,8,M12fbb,mainstream,16/06/2020
imperfect,ADJ,8,M12fbb,mainstream,16/06/2020
risk,NOUN,8,M12fbb,mainstream,16/06/2020
calculation,NOUN,8,M12fbb,mainstream,16/06/2020
table,NOUN,8,M12fbb,mainstream,16/06/2020
many,ADJ,9,M1a562,mainstream,08/03/2019
organisation,NOUN,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
imbalance,NOUN,9,M1a562,mainstream,08/03/2019
pay,NOUN,9,M1a562,mainstream,08/03/2019
leadership,NOUN,9,M1a562,mainstream,08/03/2019
little,ADJ,9,M1a562,mainstream,08/03/2019
sexual,ADJ,9,M1a562,mainstream,08/03/2019
harassment,NOUN,9,M1a562,mainstream,08/03/2019
woman,NOUN,9,M1a562,mainstream,08/03/2019
cent,NOUN,9,M1a562,mainstream,08/03/2019
workforce,NOUN,9,M1a562,mainstream,08/03/2019
conclusion,NOUN,9,M1a562,mainstream,08/03/2019
annual,ADJ,9,M1a562,mainstream,08/03/2019
audit,NOUN,9,M1a562,mainstream,08/03/2019
gender,NOUN,9,M1a562,mainstream,08/03/2019
inequality,NOUN,9,M1a562,mainstream,08/03/2019
great,ADJ,9,M1a562,mainstream,08/03/2019
discrepancy,NOUN,9,M1a562,mainstream,08/03/2019
top,ADJ,9,M1a562,mainstream,08/03/2019
executive,ADJ,9,M1a562,mainstream,08/03/2019
head,NOUN,9,M1a562,mainstream,08/03/2019
board,NOUN,9,M1a562,mainstream,08/03/2019
chair,NOUN,9,M1a562,mainstream,08/03/2019
man,NOUN,9,M1a562,mainstream,08/03/2019
cent,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
sector,NOUN,9,M1a562,mainstream,08/03/2019
fairness,NOUN,9,M1a562,mainstream,08/03/2019
universality,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
sector,NOUN,9,M1a562,mainstream,08/03/2019
precedent,NOUN,9,M1a562,mainstream,08/03/2019
space,NOUN,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
prime,ADJ,9,M1a562,mainstream,08/03/2019
minister,NOUN,9,M1a562,mainstream,08/03/2019
report,NOUN,9,M1a562,mainstream,08/03/2019
other,ADJ,9,M1a562,mainstream,08/03/2019
report,NOUN,9,M1a562,mainstream,08/03/2019
problem,NOUN,9,M1a562,mainstream,08/03/2019
woman,NOUN,9,M1a562,mainstream,08/03/2019
workplace,NOUN,9,M1a562,mainstream,08/03/2019
emergency,NOUN,9,M1a562,mainstream,08/03/2019
unsafe,ADJ,9,M1a562,mainstream,08/03/2019
abortion,NOUN,9,M1a562,mainstream,08/03/2019
main,ADJ,9,M1a562,mainstream,08/03/2019
cause,NOUN,9,M1a562,mainstream,08/03/2019
maternal,ADJ,9,M1a562,mainstream,08/03/2019
mortality,NOUN,9,M1a562,mainstream,08/03/2019
stigma,NOUN,9,M1a562,mainstream,08/03/2019
menstruation,NOUN,9,M1a562,mainstream,08/03/2019
girl,NOUN,9,M1a562,mainstream,08/03/2019
outside,ADJ,9,M1a562,mainstream,08/03/2019
shed,NOUN,9,M1a562,mainstream,08/03/2019
cold,ADJ,9,M1a562,mainstream,08/03/2019
isolation,NOUN,9,M1a562,mainstream,08/03/2019
risk,NOUN,9,M1a562,mainstream,08/03/2019
illness,NOUN,9,M1a562,mainstream,08/03/2019
animal,NOUN,9,M1a562,mainstream,08/03/2019
expert,NOUN,9,M1a562,mainstream,08/03/2019
positive,ADJ,9,M1a562,mainstream,08/03/2019
contribution,NOUN,9,M1a562,mainstream,08/03/2019
such,ADJ,9,M1a562,mainstream,08/03/2019
commitment,NOUN,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
period,NOUN,9,M1a562,mainstream,08/03/2019
poverty,NOUN,9,M1a562,mainstream,08/03/2019
long,ADJ,9,M1a562,mainstream,08/03/2019
way,NOUN,9,M1a562,mainstream,08/03/2019
woman,NOUN,9,M1a562,mainstream,08/03/2019
world,NOUN,9,M1a562,mainstream,08/03/2019
right,NOUN,9,M1a562,mainstream,08/03/2019
own,ADJ,9,M1a562,mainstream,08/03/2019
body,NOUN,9,M1a562,mainstream,08/03/2019
sexual,ADJ,9,M1a562,mainstream,08/03/2019
reproductive,ADJ,9,M1a562,mainstream,08/03/2019
right,NOUN,9,M1a562,mainstream,08/03/2019
interference,NOUN,9,M1a562,mainstream,08/03/2019
free,ADJ,9,M1a562,mainstream,08/03/2019
email,NOUN,9,M1a562,mainstream,08/03/2019
week,NOUN,9,M1a562,mainstream,08/03/2019
child,NOUN,9,M1a562,mainstream,08/03/2019
mortality,NOUN,9,M1a562,mainstream,08/03/2019
number,NOUN,9,M1a562,mainstream,08/03/2019
underfive,NOUN,9,M1a562,mainstream,08/03/2019
year,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
recent,ADJ,9,M1a562,mainstream,08/03/2019
decade,NOUN,9,M1a562,mainstream,08/03/2019
thank,NOUN,9,M1a562,mainstream,08/03/2019
infectious,ADJ,9,M1a562,mainstream,08/03/2019
disease,NOUN,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
world,NOUN,9,M1a562,mainstream,08/03/2019
economic,NOUN,9,M1a562,mainstream,08/03/2019
disease,NOUN,9,M1a562,mainstream,08/03/2019
antimicrobial,ADJ,9,M1a562,mainstream,08/03/2019
resistance,NOUN,9,M1a562,mainstream,08/03/2019
great,ADJ,9,M1a562,mainstream,08/03/2019
threat,NOUN,9,M1a562,mainstream,08/03/2019
global,ADJ,9,M1a562,mainstream,08/03/2019
economy,NOUN,9,M1a562,mainstream,08/03/2019
climate,NOUN,9,M1a562,mainstream,08/03/2019
change,NOUN,9,M1a562,mainstream,08/03/2019
government,NOUN,9,M1a562,mainstream,08/03/2019
priority,NOUN,9,M1a562,mainstream,08/03/2019
finance,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
minister,NOUN,9,M1a562,mainstream,08/03/2019
man,NOUN,9,M1a562,mainstream,08/03/2019
second,ADJ,9,M1a562,mainstream,08/03/2019
person,NOUN,9,M1a562,mainstream,08/03/2019
remission,NOUN,9,M1a562,mainstream,08/03/2019
stem,NOUN,9,M1a562,mainstream,08/03/2019
cell,NOUN,9,M1a562,mainstream,08/03/2019
transplant,NOUN,9,M1a562,mainstream,08/03/2019
hope,NOUN,9,M1a562,mainstream,08/03/2019
progress,NOUN,9,M1a562,mainstream,08/03/2019
cure,NOUN,9,M1a562,mainstream,08/03/2019
injection,NOUN,9,M1a562,mainstream,08/03/2019
treatment,NOUN,9,M1a562,mainstream,08/03/2019
latestage,NOUN,9,M1a562,mainstream,08/03/2019
trial,NOUN,9,M1a562,mainstream,08/03/2019
here,NOUN,9,M1a562,mainstream,08/03/2019
timeline,NOUN,9,M1a562,mainstream,08/03/2019
year,NOUN,9,M1a562,mainstream,08/03/2019
fight,NOUN,9,M1a562,mainstream,08/03/2019
virus,NOUN,9,M1a562,mainstream,08/03/2019
vaccination,NOUN,9,M1a562,mainstream,08/03/2019
new,ADJ,9,M1a562,mainstream,08/03/2019
research,NOUN,9,M1a562,mainstream,08/03/2019
link,NOUN,9,M1a562,mainstream,08/03/2019
vaccine,NOUN,9,M1a562,mainstream,08/03/2019
autism,NOUN,9,M1a562,mainstream,08/03/2019
vaccine,NOUN,9,M1a562,mainstream,08/03/2019
unexpected,ADJ,9,M1a562,mainstream,08/03/2019
benefit,NOUN,9,M1a562,mainstream,08/03/2019
vaccination,NOUN,9,M1a562,mainstream,08/03/2019
social,ADJ,9,M1a562,mainstream,08/03/2019
contract,NOUN,9,M1a562,mainstream,08/03/2019
public,NOUN,9,M1a562,mainstream,08/03/2019
government,NOUN,9,M1a562,mainstream,08/03/2019
prominent,ADJ,9,M1a562,mainstream,08/03/2019
commentator,NOUN,9,M1a562,mainstream,08/03/2019
crackdown,NOUN,9,M1a562,mainstream,08/03/2019
misinformation,NOUN,9,M1a562,mainstream,08/03/2019
country,NOUN,9,M1a562,mainstream,08/03/2019
quarter,NOUN,9,M1a562,mainstream,08/03/2019
total,ADJ,9,M1a562,mainstream,08/03/2019
increase,NOUN,9,M1a562,mainstream,08/03/2019
measle,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
biennial,ADJ,9,M1a562,mainstream,08/03/2019
conference,NOUN,9,M1a562,mainstream,08/03/2019
african,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
barrier,NOUN,9,M1a562,mainstream,08/03/2019
universal,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
coverage,NOUN,9,M1a562,mainstream,08/03/2019
poverty,NOUN,9,M1a562,mainstream,08/03/2019
year,NOUN,9,M1a562,mainstream,08/03/2019
medical,ADJ,9,M1a562,mainstream,08/03/2019
expense,NOUN,9,M1a562,mainstream,08/03/2019
sweeping,ADJ,9,M1a562,mainstream,08/03/2019
reform,NOUN,9,M1a562,mainstream,08/03/2019
promise,NOUN,9,M1a562,mainstream,08/03/2019
free,ADJ,9,M1a562,mainstream,08/03/2019
healthcare,NOUN,9,M1a562,mainstream,08/03/2019
pregnant,ADJ,9,M1a562,mainstream,08/03/2019
woman,NOUN,9,M1a562,mainstream,08/03/2019
success,NOUN,9,M1a562,mainstream,08/03/2019
story,NOUN,9,M1a562,mainstream,08/03/2019
battle,NOUN,9,M1a562,mainstream,08/03/2019
mixed,ADJ,9,M1a562,mainstream,08/03/2019
reaction,NOUN,9,M1a562,mainstream,08/03/2019
bureaucracy,NOUN,9,M1a562,mainstream,08/03/2019
organisation,NOUN,9,M1a562,mainstream,08/03/2019
revamp,NOUN,9,M1a562,mainstream,08/03/2019
fiveyear,NOUN,9,M1a562,mainstream,08/03/2019
target,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
universal,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
coverage,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
emergency,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
well,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
chief,NOUN,9,M1a562,mainstream,08/03/2019
quit,NOUN,9,M1a562,mainstream,08/03/2019
head,NOUN,9,M1a562,mainstream,08/03/2019
job,NOUN,9,M1a562,mainstream,08/03/2019
many,ADJ,9,M1a562,mainstream,08/03/2019
public,ADJ,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
problem,NOUN,9,M1a562,mainstream,08/03/2019
young,ADJ,9,M1a562,mainstream,08/03/2019
people,NOUN,9,M1a562,mainstream,08/03/2019
nicotine,NOUN,9,M1a562,mainstream,08/03/2019
tobacco,NOUN,9,M1a562,mainstream,08/03/2019
company,NOUN,9,M1a562,mainstream,08/03/2019
nervous,ADJ,9,M1a562,mainstream,08/03/2019
drama,NOUN,9,M1a562,mainstream,08/03/2019
government,NOUN,9,M1a562,mainstream,08/03/2019
employee,NOUN,9,M1a562,mainstream,08/03/2019
french,ADJ,9,M1a562,mainstream,08/03/2019
pharma,NOUN,9,M1a562,mainstream,08/03/2019
company,NOUN,9,M1a562,mainstream,08/03/2019
health,NOUN,9,M1a562,mainstream,08/03/2019
official,NOUN,9,M1a562,mainstream,08/03/2019
more,ADJ,9,M1a562,mainstream,08/03/2019
death,NOUN,9,M1a562,mainstream,08/03/2019
prosecutor,NOUN,9,M1a562,mainstream,08/03/2019
vaccine,NOUN,9,M1a562,mainstream,08/03/2019
world,NOUN,9,M1a562,mainstream,08/03/2019
first,ADJ,9,M1a562,mainstream,08/03/2019
mass,ADJ,9,M1a562,mainstream,08/03/2019
immunisation,NOUN,9,M1a562,mainstream,08/03/2019
programme,NOUN,9,M1a562,mainstream,08/03/2019
genetic,NOUN,9,M1a562,mainstream,08/03/2019
national,ADJ,9,M1a562,mainstream,08/03/2019
ethic,NOUN,9,M1a562,mainstream,08/03/2019
highrisk,NOUN,9,M1a562,mainstream,08/03/2019
technology,NOUN,9,M1a562,mainstream,08/03/2019
new,ADJ,9,M1a562,mainstream,08/03/2019
regulation,NOUN,9,M1a562,mainstream,08/03/2019
gene,NOUN,9,M1a562,mainstream,08/03/2019
human,NOUN,9,M1a562,mainstream,08/03/2019
furore,NOUN,9,M1a562,mainstream,08/03/2019
baby,NOUN,9,M1a562,mainstream,08/03/2019
incident,NOUN,9,M1a562,mainstream,08/03/2019
gene,NOUN,9,M1a562,mainstream,08/03/2019
increase,NOUN,9,M1a562,mainstream,08/03/2019
inequality,NOUN,9,M1a562,mainstream,08/03/2019
video,NOUN,9,M1a562,mainstream,08/03/2019
price,NOUN,9,M1a562,mainstream,08/03/2019
cheap,ADJ,9,M1a562,mainstream,08/03/2019
generic,ADJ,9,M1a562,mainstream,08/03/2019
